,MALE,FEMALE,INTERSEX,TOTAL,# OF HSEHOLDS,AVG HSEHOLD SIZE,Land Area (Sq. Km),Population Density (No. per Sq. Km),County,Subcounty
0,68761,63121,0,131882,46614,2.8,17.7,7457,MOMBASA,Changamwe
1,83002,80410,3,163415,53472,3.0,36.9,4432,MOMBASA,Jomvu
2,146748,145176,6,291930,88202,3.3,87.7,3328,MOMBASA,Kisauni
3,126962,123392,4,250358,81191,3.1,40.5,6187,MOMBASA,Likoni
4,75565,78601,5,154171,38995,3.8,14.6,10543,MOMBASA,Mvita
5,109219,107346,12,216577,69948,3.1,22.5,9610,MOMBASA,Nyali
6,45413,48806,1,94220,16043,5.8,1614.0,58,KWALE,Kinango
7,97174,101245,4,198423,37366,5.3,2765.2,72,KWALE,Lungalunga
8,95831,98419,2,194252,39231,4.9,1032.4,188,KWALE,Matuga
9,89206,88480,4,177690,45466,3.8,411.7,432,KWALE,Msambweni
10,97497,104731,7,202235,35070,5.7,2443.7,83,KWALE,SamburuKwale
11,29527,32807,1,62335,11421,5.5,192.6,324,KILIFI,Chonyi
12,66921,76981,4,143906,23258,6.2,3204.4,45,KILIFI,Ganze
13,92614,101063,5,193682,36355,5.3,706.1,274,KILIFI,Kaloleni
14,10965,11673,0,22638,3479,6.5,181.4,125,KILIFI,Kauma
15,86986,91836,2,178824,39512,4.5,264.4,676,KILIFI,Kilifi North
16,101852,104897,4,206753,53074,3.8,290.5,712,KILIFI,Kilifi South
17,93302,98308,0,191610,33017,5.8,5229.4,37,KILIFI,Magarini
18,163351,169866,9,333226,73547,4.4,2263.3,147,KILIFI,Malindi
19,58571,62242,0,120813,24809,4.9,207.8,581,KILIFI,Rabai
20,55716,54924,0,110640,22791,4.8,15478.7,7,TANA RIVER,Tana North
21,59123,57632,2,116757,26886,4.3,13306.1,9,TANA RIVER,Tana Delta
22,43711,44835,0,88546,18565,4.7,9165.6,10,TANA RIVER,Tana River
23,11675,10583,0,22258,5090,4.4,2336.7,10,LAMU,Lamu East
24,64428,57230,4,121662,32873,3.6,3916.6,31,LAMU,Lamu West
25,41426,40231,2,81659,23698,3.4,2722.6,30,TAITA TAVETA,Mwatate
26,28386,27573,0,55959,15094,3.7,477.9,117,TAITA TAVETA,Taita
27,47410,43812,0,91222,24115,3.7,6398.7,14,TAITA TAVETA,Taveta
28,56115,55711,5,111831,33522,3.3,7552.8,15,TAITA TAVETA,Voi
29,20277,11979,1,32257,4337,7.3,3684.1,9,GARISSA,Balambala
30,99059,86185,8,185252,35793,5.1,6479.8,29,GARISSA,Dadaab
31,72617,61413,10,134040,23671,5.6,15072.9,9,GARISSA,Fafi
32,83460,80449,5,163914,30518,5.3,3230.7,51,GARISSA,Garissa
33,78081,55898,5,133984,20254,6.6,7733.2,17,GARISSA,Hulugho
34,80458,61129,4,141591,18481,7.7,2438.9,58,GARISSA,Ijara
35,25023,25291,1,50315,8340,6.0,6096.4,8,GARISSA,Lagdera
36,26796,23088,2,49886,6480,7.4,3892.8,13,WAJIR,Buna
37,44743,43759,7,88509,13892,6.4,4444.0,20,WAJIR,Eldas
38,94613,79505,16,174134,31292,5.5,10912.5,16,WAJIR,Habaswein
39,27141,30086,5,57232,9378,6.1,9650.9,6,WAJIR,Tarbaj
40,59359,51292,3,110654,18674,5.9,4055.1,27,WAJIR,Wajir East
41,31990,30209,7,62206,10490,5.9,4042.9,15,WAJIR,Wajir North
42,64947,51864,3,116814,21364,5.4,10732.6,11,WAJIR,Wajir South
43,65785,56037,6,121828,16362,7.4,9042.3,13,WAJIR,Wajir West
44,48166,50130,4,98300,14274,6.9,4016.9,24,MANDERA,Mandera West
45,78301,74288,9,152598,24285,6.3,3942.7,39,MANDERA,Banisa
46,35799,36593,2,72394,9446,7.6,2509.3,29,MANDERA,Kutulo
47,40476,42976,5,83457,11597,7.2,3846.3,22,MANDERA,Lafey
48,71688,85527,5,157220,21140,7.4,4031.6,39,MANDERA,Mandera Central
49,83538,76095,5,159638,25904,6.1,2505.7,64,MANDERA,Mandera East
50,77008,66835,7,143850,19117,7.4,5087.3,28,MANDERA,Mandera North
51,17659,18051,3,35713,7774,4.5,11789.2,3,MARSABIT,Loiyangalani
52,40956,38214,11,79181,15849,4.9,2142.8,37,MARSABIT,Marsabit Central
53,30091,24205,1,54297,7521,6.5,19836.8,3,MARSABIT,Marsabit North
54,33215,32161,0,65376,11615,5.6,8447.4,8,MARSABIT,Marsabit South
55,56440,52508,1,108949,17709,6.1,3395.5,32,MARSABIT,Moyale
56,41719,29726,2,71447,9789,6.9,19336.7,4,MARSABIT,North Horr
57,23468,21354,0,44822,7238,6.1,5995.6,7,MARSABIT,Sololo
58,54661,45068,1,99730,18661,5.3,9902.0,10,ISIOLO,Garbatulla
59,60414,60647,5,121066,29853,4.1,2691.3,45,ISIOLO,Isiolo
60,24435,22768,3,47206,9558,4.9,12757.3,4,ISIOLO,Merti
61,38101,38497,0,76598,23834,3.2,332.9,230,MERU,Buuri East
62,40496,40264,2,80762,27973,2.9,638.7,126,MERU,Buuri West
63,111208,110200,4,221412,52031,4.2,604.1,366,MERU,Igembe Central
64,83364,85949,4,169317,38871,4.3,1076.9,157,MERU,Igembe North
65,80192,81446,8,161646,43281,3.7,255.2,633,MERU,Igembe South
66,88506,89056,5,177567,57668,3.0,230.8,769,MERU,Imenti North
67,103338,103162,6,206506,64186,3.2,413.9,499,MERU,Imenti South
68,66920,66894,4,133818,39595,3.4,381.8,350,MERU,Meru Central
69,51814,52916,0,104730,25039,4.2,237.4,441,MERU,Tigania Central
70,35352,37194,3,72549,17185,4.2,507.9,143,MERU,Tigania East
71,67715,72241,5,139961,36207,3.8,398.6,351,MERU,Tigania West
72,283,102,0,385,207,1.5,868.1,0,MERU,Meru National Park
73,409,54,0,463,283,1.6,1059.9,0,MERU,Mt Kenya Forest
74,26464,26745,1,53210,14398,3.7,324.6,164,THARAKA-NITHI,Igambangombe
75,57689,57205,0,114894,35041,3.3,265.1,433,THARAKA-NITHI,Maara
76,44923,46155,2,91080,28249,3.2,138.8,656,THARAKA-NITHI,Meru South
77,28290,30053,2,58345,13413,4.3,838.8,70,THARAKA-NITHI,Tharaka North
78,36190,39058,2,75250,18646,4.0,637.0,118,THARAKA-NITHI,Tharaka South
79,208,190,0,398,113,1.5,360.1,1,THARAKA-NITHI,Mt Kenya Forest
80,64571,64991,2,129564,39678,3.3,253.3,512,EMBU,Embu East
81,39665,39888,3,79556,24300,3.3,110.6,719,EMBU,Embu North
82,63125,63966,9,127100,43153,2.9,158.1,804,EMBU,Embu West
83,83311,80159,6,163476,46065,3.5,1312.1,125,EMBU,Mbeere South
84,53517,55360,4,108881,29528,3.7,783.6,139,EMBU,Mbeere North
85,19,3,0,22,19,1.2,203.0,0,EMBU,Mt Kenya Forest
86,39986,42976,2,82964,16679,4.9,9033.1,9,KITUI,Ikutha
87,23150,23957,1,47108,12170,3.9,323.7,146,KITUI,Katulani
88,22646,23496,0,46142,10866,4.2,294.6,157,KITUI,Kisasi
89,52123,53863,5,105991,29057,3.6,421.8,251,KITUI,Kitui Central
90,33887,36983,1,70871,17497,4.0,416.4,170,KITUI,Kitui West
91,36789,40077,1,76867,15993,4.8,2524.5,30,KITUI,Kyuso
92,31701,31628,0,63329,15454,4.1,1191.0,53,KITUI,Lower Yatta
93,23362,24448,1,47811,11513,4.2,264.2,181,KITUI,Matinyani
94,37525,41726,4,79255,19096,4.1,634.5,125,KITUI,Migwani
95,13748,15596,0,29344,6496,4.5,611.4,48,KITUI,Mumoni
96,26388,28896,3,55287,11521,4.8,5359.8,10,KITUI,Mutitu
97,10337,10877,1,21215,4929,4.3,548.3,39,KITUI,Mutitu North
98,54819,58531,6,113356,23044,4.9,2202.9,51,KITUI,Mutomo
99,52539,56174,0,108713,26753,4.0,1146.4,95,KITUI,Mwingi Central
100,40314,44820,5,85139,18730,4.5,3418.5,25,KITUI,Mwingi East
101,22929,23857,2,46788,11276,4.1,319.7,146,KITUI,Nzambani
102,7141,7994,1,15136,3289,4.6,362.7,42,KITUI,Thagicu
103,19619,21252,0,40871,8579,4.7,1356.0,30,KITUI,Tseikuru
104,164322,158172,5,322499,109735,2.9,827.2,390,MACHAKOS,Athi River
105,26764,27692,6,54462,14182,3.8,487.2,112,MACHAKOS,Kalama
106,48697,49219,1,97917,26142,3.7,172.7,567,MACHAKOS,Kangundo
107,54910,56976,4,111890,28730,3.9,205.6,544,MACHAKOS,Kathiani
108,85486,85114,6,170606,50979,3.3,280.2,609,MACHAKOS,Machakos
109,73519,75001,2,148522,36251,4.1,1405.7,106,MACHAKOS,Masinga
110,81145,80407,5,161557,44454,3.6,581.4,278,MACHAKOS,Matungulu
111,90427,91466,3,181896,45840,4.0,1020.3,178,MACHAKOS,Mwala
112,85437,87144,2,172583,46153,3.7,1062.4,162,MACHAKOS,Yatta
113,39335,40442,3,79780,18365,4.3,880.7,91,MAKUENI,Kathonzweni
114,98477,98517,6,197000,47912,4.0,3137.4,63,MAKUENI,Kibwezi
115,29019,31932,1,60952,14586,4.2,154.3,395,MAKUENI,Kilungu
116,42204,42742,0,84946,21756,3.8,852.1,100,MAKUENI,Makindu
117,65418,64955,2,130375,34479,3.7,609.3,214,MAKUENI,Makueni
118,48152,49601,3,97756,23734,4.1,686.5,142,MAKUENI,Mbooni East
119,49434,53159,1,102594,24833,4.1,270.7,379,MAKUENI,Mbooni West
120,54481,53068,0,107549,28185,3.8,803.7,134,MAKUENI,Mukaa
121,63171,63526,4,126701,30819,4.0,775.2,163,MAKUENI,Nzaui
122,54727,56679,4,111410,30970,3.6,293.6,379,NYANDARUA,Kinangop
123,46157,47708,5,93870,25822,3.6,313.6,299,NYANDARUA,Nyandarua South
124,33447,33766,1,67214,18816,3.6,245.6,274,NYANDARUA,Mirangine
125,46113,47740,2,93855,25200,3.7,456.3,206,NYANDARUA,Kipipiri
126,37329,37931,2,75262,21942,3.4,346.6,217,NYANDARUA,Nyandarua Central
127,48752,49209,4,97965,29008,3.4,384.9,255,NYANDARUA,Nyandarua West
128,48486,50210,2,98698,27917,3.5,528.4,187,NYANDARUA,Nyandarua North
129,11,4,0,15,11,1.4,716.7,0,NYANDARUA,Aberdare National Park
130,39293,41155,5,80453,24139,3.3,216.5,372,NYERI,Tetu
131,55360,55012,4,110376,36835,3.0,448.7,246,NYERI,Kieni East
132,43843,44677,5,88525,27619,3.2,517.8,171,NYERI,Kieni West
133,48070,50992,3,99065,35044,2.8,130.4,760,NYERI,Mathira East
134,29480,30412,3,59895,19020,3.1,162.3,369,NYERI,Mathira West
135,44115,46964,2,91081,28228,3.2,169.2,538,NYERI,Nyeri South
136,43975,45156,6,89137,27040,3.3,179.1,498,NYERI,Mukurweini
137,69955,70380,3,140338,49945,2.7,167.6,837,NYERI,Nyeri Central
138,123,65,0,188,101,1.9,611.4,0,NYERI,Mt Kenya Forest
139,74,32,0,106,79,1.3,722.0,0,NYERI,Aberdare Forest
140,60118,62617,5,122740,40225,3.0,153.3,800,KIRINYAGA,Kirinyaga Central
141,67037,68514,8,135559,44571,3.0,231.8,585,KIRINYAGA,Kirinyaga East
142,56154,58502,4,114660,38309,3.0,207.8,552,KIRINYAGA,Kirinyaga West
143,66432,66114,8,132554,46340,2.8,303.0,437,KIRINYAGA,Mwea East
144,52228,52594,6,104828,34720,3.0,239.4,438,KIRINYAGA,Mwea West
145,42,28,0,70,23,1.6,343.0,0,KIRINYAGA,Mt Kenya Forest
146,54665,55645,1,110311,34734,3.1,240.8,458,MURANG’A,Muranga East
147,39582,40862,3,80447,25293,3.2,173.7,463,MURANG’A,Kangema
148,45454,47359,1,92814,28400,3.3,177.5,523,MURANG’A,Mathioya
149,43352,44834,7,88193,26930,3.3,169.4,521,MURANG’A,Kahuro
150,91732,93087,5,184824,55998,3.3,456.9,405,MURANG’A,Muranga South
151,94437,93548,4,187989,55461,3.4,532.3,353,MURANG’A,Gatanga
152,67989,68929,3,136921,40552,3.4,244.2,561,MURANG’A,Kigumo
153,86698,88393,7,175098,50704,3.4,234.6,746,MURANG’A,Kandara
154,31,12,0,43,33,1.3,294.7,0,MURANG’A,Aberdare Forest
155,54189,55678,3,109870,31472,3.5,285.9,384,KIAMBU,Gatundu North
156,60384,61714,5,122103,35609,3.4,193.6,631,KIAMBU,Gatundu South
157,82037,83187,8,165232,49426,3.3,174.4,948,KIAMBU,Githunguri
158,148446,152480,22,300948,104301,2.9,342.0,880,KIAMBU,Juja
159,97794,101845,14,199653,66710,3.0,60.7,3289,KIAMBU,Kabete
160,115690,120695,15,236400,80332,2.9,91.1,2595,KIAMBU,Kiambaa
161,69661,76225,17,145903,47275,3.1,98.3,1484,KIAMBU,Kiambu
162,90919,96198,5,187122,60686,3.1,172.9,1082,KIAMBU,Kikuyu
163,67061,68238,4,135303,38592,3.5,432.3,313,KIAMBU,Lari
164,79632,79682,0,159314,49174,3.2,285.1,559,KIAMBU,Limuru
165,180947,190144,20,371111,129470,2.9,201.1,1846,KIAMBU,Ruiru
166,19688,19264,4,38956,12736,3.0,109.9,354,KIAMBU,Thika East
167,120698,125104,18,245820,89458,2.7,91.4,2689,KIAMBU,Thika West
168,18651,18117,1,36769,5805,6.3,10466.1,4,TURKANA,Kibish
169,54341,53453,1,107795,19438,5.5,9113.3,12,TURKANA,Loima
170,93145,92160,0,185305,38173,4.8,6415.2,29,TURKANA,Turkana Central
171,76871,61643,12,138526,17981,7.7,11395.6,12,TURKANA,Turkana East
172,32810,32408,0,65218,13119,5.0,7012.2,9,TURKANA,Turkana North
173,78402,75329,5,153736,24552,6.2,7051.5,22,TURKANA,Turkana South
174,123867,115758,2,239627,45451,5.3,16778.9,14,TURKANA,Turkana West
175,50923,51703,7,102633,18370,5.6,765.6,134,WEST POKOT,Kipkomo
176,59682,59331,3,119016,21850,5.4,2055.2,58,WEST POKOT,Pokot Central
177,64780,69702,3,134485,25804,5.2,3910.9,34,WEST POKOT,Pokot North
178,39808,40851,2,80661,13817,5.8,536.7,150,WEST POKOT,Pokot South
179,91820,92626,0,184446,36341,5.0,1854.8,99,WEST POKOT,West Pokot
180,83633,81307,2,164942,34202,4.8,3674.4,45,SAMBURU,Samburu Central
181,38211,39782,1,77994,18424,4.2,10015.9,8,SAMBURU,Samburu East
182,34930,32457,4,67391,13284,5.0,7374.8,9,SAMBURU,Samburu North
183,101198,101174,5,202377,47603,4.2,355.4,569,TRANS NZOIA,Trans Nzoia West
184,113498,116029,11,229538,50017,4.6,629.1,365,TRANS NZOIA,Trans Nzoia East
185,100234,103584,3,203821,45752,4.4,465.3,438,TRANS NZOIA,Kwanza
186,56090,55689,3,111782,23705,4.7,678.4,165,TRANS NZOIA,Endebess
187,118087,124730,6,242823,56731,4.3,366.9,662,TRANS NZOIA,Kiminini
188,68348,69835,1,138184,34892,3.9,492.9,280,UASIN GISHU,Ainabkoi
189,99650,98845,4,198499,59746,3.3,299.3,663,UASIN GISHU,Kapseret
190,74301,74493,4,148798,34653,4.3,731.0,204,UASIN GISHU,Kesses
191,90309,91027,2,181338,46729,3.8,769.8,236,UASIN GISHU,Moiben
192,114082,115007,5,229094,53784,4.2,667.6,343,UASIN GISHU,Soy
193,133579,133682,12,267273,75139,3.5,431.4,620,UASIN GISHU,Turbo
194,49601,49574,1,99176,21947,4.5,543.2,183,ELGEYO MARAKWET,Keiyo North
195,60919,59827,4,120750,27029,4.5,897.8,134,ELGEYO MARAKWET,Keiyo South
196,47849,49190,2,97041,21362,4.5,853.2,114,ELGEYO MARAKWET,Marakwet East
197,68948,68560,5,137513,29523,4.6,737.9,186,ELGEYO MARAKWET,Marakwet West
198,80949,83180,4,164133,39051,4.2,474.6,346,NANDI,Chesumei
199,73291,74255,7,147553,34400,4.3,362.9,407,NANDI,Nandi Central
200,59899,59271,3,119173,29253,4.1,397.6,300,NANDI,Nandi East
201,82512,83656,3,166171,35297,4.7,606.3,274,NANDI,Nandi North
202,85718,87029,3,172750,37094,4.7,457.4,378,NANDI,Nandi South
203,58890,57039,2,115931,24331,4.8,557.1,208,NANDI,Tinderet
204,48120,48829,2,96951,23555,4.1,786.5,123,BARINGO,Baringo Central
205,52369,52500,2,104871,23500,4.5,1629.3,64,BARINGO,Baringo North
206,40462,39459,2,79923,14498,5.5,2500.5,32,BARINGO,East Pokot
207,65295,64238,2,129535,30774,4.2,938.6,138,BARINGO,Koibatek
208,45706,45246,3,90955,19854,4.5,1453.4,63,BARINGO,Marigat
209,46014,45088,2,91104,18184,5.0,1375.3,66,BARINGO,Mogotio
210,38356,35068,0,73424,12153,6.0,2106.5,35,BARINGO,Tiaty East
211,47888,47705,1,95594,30372,3.1,1232.6,78,LAIKIPIA,Laikipia Central
212,52078,50732,5,102815,33505,3.0,1539.0,67,LAIKIPIA,Laikipia East
213,18067,18116,1,36184,7752,4.6,2575.0,14,LAIKIPIA,Laikipia North
214,65158,64102,3,129263,33025,3.9,3372.2,38,LAIKIPIA,Laikipia West
215,76249,78447,8,154704,44617,3.4,813.4,190,LAIKIPIA,Nyahururu
216,92955,92247,7,185209,58920,3.1,1075.4,172,NAKURU,Gilgil
217,87472,87599,3,175074,40359,4.3,618.1,283,NAKURU,Kuresoi North
218,78204,77117,3,155324,34627,4.5,548.2,283,NAKURU,Kuresoi South
219,78129,78598,5,156732,41462,3.8,483.2,324,NAKURU,Molo
220,179222,176132,29,355383,117633,3.0,1958.4,181,NAKURU,Naivasha
221,92956,100960,10,193926,61398,3.1,230.9,840,NAKURU,Nakuru East
222,106155,111880,15,218050,61728,3.5,387.3,563,NAKURU,Nakuru North
223,101797,96854,10,198661,64481,3.0,71.9,2764,NAKURU,Nakuru West
224,118361,120408,4,238773,61271,3.9,699.5,341,NAKURU,Njoro
225,99976,99922,8,199906,52348,3.8,988.1,202,NAKURU,Rongai
226,42045,43118,1,85164,21819,3.9,401.5,212,NAKURU,Subukia
227,58699,56617,7,115323,25078,4.6,2042.0,56,NAROK,Narok East
228,128024,123829,9,251862,59996,4.2,2159.4,117,NAROK,Narok North
229,118441,120029,2,238472,46723,5.1,4577.3,52,NAROK,Narok South
230,97085,98198,4,195287,38658,4.9,5563.0,35,NAROK,Narok West
231,54545,56637,1,111183,20506,5.4,309.8,359,NAROK,Trans Mara East
232,122220,123491,3,245714,50132,4.9,2545.9,97,NAROK,Trans Mara West
233,28,4,0,32,32,1.0,752.9,0,NAROK,Mau Forest
234,105607,104860,6,210473,71579,2.9,1071.6,196,KAJIADO,Isinya
235,81514,80343,5,161862,37238,4.3,4239.5,38,KAJIADO,Kajiado Central
236,150675,155908,13,306596,101378,3.0,110.6,2773,KAJIADO,Kajiado North
237,91607,91237,5,182849,42774,4.2,7862.1,23,KAJIADO,Kajiado West
238,94613,97225,8,191846,47058,4.0,6336.7,30,KAJIADO,Loitokitok
239,33082,31131,1,64214,16152,4.0,2250.7,29,KAJIADO,Mashuuru
240,72508,72564,0,145072,35012,4.1,264.3,549,KERICHO,Belgut
241,98823,100642,5,199470,43117,4.6,320.6,622,KERICHO,Bureti
242,86671,83947,7,170625,44246,3.8,240.6,709,KERICHO,Kericho East
243,61066,61460,4,122530,24688,5.0,349.9,350,KERICHO,Kipkelion
244,68570,69000,10,137580,31778,4.3,399.5,344,KERICHO,Londiani
245,63103,63395,2,126500,27195,4.6,466.2,271,KERICHO,Soin Sigowet
246,71095,73172,8,144275,29958,4.8,305.0,473,BOMET,Bomet East
247,79921,84912,4,164837,33931,4.9,460.5,358,BOMET,Chepalungu
248,83120,80384,3,163507,38178,4.3,392.5,417,BOMET,Konoin
249,112369,115482,4,227855,47315,4.8,544.3,419,BOMET,Sotik
250,87782,87429,4,175215,38259,4.5,286.1,613,BOMET,Bomet Central
251,73634,80463,3,154100,36243,4.2,210.1,734,KAKAMEGA,Butere
252,92774,95432,6,188212,52015,3.6,155.2,1212,KAKAMEGA,Kakamega Central
253,80853,86784,4,167641,39589,4.2,417.2,402,KAKAMEGA,Kakamega East
254,115511,122814,5,238330,51083,4.7,420.8,566,KAKAMEGA,Kakamega North
255,53219,58524,0,111743,26964,4.1,146.2,764,KAKAMEGA,Kakamega South
256,53670,59803,3,113476,27681,4.1,145.6,780,KAKAMEGA,Khwisero
257,73710,78341,4,152055,35322,4.3,316.1,481,KAKAMEGA,Likuyani
258,59135,63593,0,122728,27862,4.4,254.3,483,KAKAMEGA,Lugari
259,31749,34423,0,66172,13956,4.7,102.7,644,KAKAMEGA,Matete
260,78793,88143,4,166940,36457,4.6,279.1,598,KAKAMEGA,Matungu
261,55895,60953,3,116851,26049,4.5,150.2,778,KAKAMEGA,Mumias East
262,54915,60438,1,115354,27671,4.1,163.3,706,KAKAMEGA,Mumias West
263,73275,80695,7,153977,32315,4.8,259.3,594,KAKAMEGA,Navakholo
264,46507,50633,1,97141,23804,4.1,89.0,1091,VIHIGA,Emuhaya
265,45788,49501,3,95292,23375,4.0,90.1,1058,VIHIGA,Vihiga
266,62944,68683,1,131628,31422,4.2,111.4,1181,VIHIGA,Sabatia
267,51525,55165,4,106694,26766,3.9,84.3,1265,VIHIGA,Luanda
268,76901,82337,3,159241,37986,4.2,157.2,1013,VIHIGA,Hamisi
269,13,4,0,17,12,1.4,31.7,1,VIHIGA,Kakamega Forest
270,103368,112523,1,215892,44954,4.8,345.2,625,BUNGOMA,Bumula
271,86302,91438,8,177748,37803,4.7,232.7,764,BUNGOMA,Bungoma Central
272,55775,58771,2,114548,24873,4.6,163.3,702,BUNGOMA,Bungoma East
273,58790,62526,1,121317,24998,4.8,191.5,633,BUNGOMA,Bungoma North
274,139705,148055,5,287765,69151,4.1,321.2,896,BUNGOMA,Bungoma South
275,67717,68312,6,136035,26326,5.2,222.9,610,BUNGOMA,Cheptais
276,78560,83475,3,162038,35263,4.6,179.6,902,BUNGOMA,KimililiBungoma
277,38977,39893,3,78873,15276,5.2,126.5,624,BUNGOMA,Mt Elgon
278,58225,61649,1,119875,25172,4.8,211.0,568,BUNGOMA,Bungoma West
279,48685,51657,1,100343,21343,4.7,185.3,542,BUNGOMA,Tongaren
280,74180,78331,4,152515,32839,4.6,238.9,638,BUNGOMA,Webuye West
281,1862,1759,0,3621,798,4.5,605.8,6,BUNGOMA,Mt Elgon Forest
282,41465,44511,1,85977,19039,4.5,192.2,447,BUSIA,Bunyala
283,69034,73373,1,142408,33160,4.2,196.0,727,BUSIA,Busia
284,65136,75195,3,140334,32213,4.3,243.6,576,BUSIA,Butula
285,52900,58732,4,111636,23892,4.7,238.1,469,BUSIA,Nambale
286,50821,56341,14,107176,23884,4.5,262.4,408,BUSIA,Samia
287,66412,71619,3,138034,29395,4.7,261.0,529,BUSIA,Teso North
288,80484,87630,2,168116,36569,4.6,302.9,555,BUSIA,Teso South
289,105906,118433,4,224343,57553,3.9,598.9,375,SIAYA,Siaya
290,85696,94092,4,179792,44884,4.0,405.3,444,SIAYA,Gem
291,62624,71726,4,134354,33565,4.0,323.5,415,SIAYA,Ugenya
292,48912,55329,0,104241,26328,3.9,201.0,519,SIAYA,Ugunja
293,95962,101917,4,197883,51362,3.8,598.8,330,SIAYA,Bondo
294,72569,79999,2,152570,37006,4.1,402.4,379,SIAYA,Rarieda
295,108304,112689,4,220997,61871,3.6,141.6,1560,KISUMU,Kisumu East
296,84155,89985,5,174145,52331,3.3,36.8,4737,KISUMU,Kisumu Central
297,85697,87121,3,172821,45933,3.7,209.0,827,KISUMU,Kisumu West
298,57658,64007,2,121667,29404,4.1,267.7,455,KISUMU,Seme
299,76770,77345,1,154116,37193,4.1,657.5,234,KISUMU,Muhoroni
300,77121,84380,7,161508,38460,4.2,446.1,362,KISUMU,Nyando
301,71237,79082,1,150320,35553,4.2,326.7,460,KISUMU,Nyakach
302,55756,61681,2,117439,29318,4.0,182.0,645,HOMA BAY,Homa Bay
303,103706,114422,8,218136,48062,4.5,713.5,306,HOMA BAY,Ndhiwa
304,85409,93273,4,178686,41809,4.3,435.4,410,HOMA BAY,Rachuonyo North
305,57709,64111,2,121822,27319,4.4,250.9,486,HOMA BAY,Rachuonyo East
306,61663,69151,0,130814,30990,4.2,256.1,511,HOMA BAY,Rachuonyo South
307,55404,62325,3,117732,27003,4.3,274.1,429,HOMA BAY,Rangwe
308,60530,64406,2,124938,29766,4.2,406.3,307,HOMA BAY,Suba North
309,59383,62998,2,122383,27769,4.4,634.1,193,HOMA BAY,Suba South
310,56348,60939,3,117290,27033,4.3,255.3,459,MIGORI,Awendo
311,46969,49894,9,96872,17363,5.6,187.6,516,MIGORI,Kuria East
312,101090,107417,6,208513,39781,5.2,395.7,527,MIGORI,Kuria West
313,83989,92164,9,176162,40257,4.4,676.9,260,MIGORI,Nyatike
314,59257,65329,1,124587,29087,4.3,213.4,584,MIGORI,Rongo
315,58977,63694,3,122674,27302,4.4,205.1,598,MIGORI,Suna East
316,61430,67459,1,128890,29251,4.3,287.5,448,MIGORI,Suna West
317,68127,73318,3,141448,30094,4.7,392.1,361,MIGORI,Uriri
318,40137,43647,3,83787,18610,4.5,108.4,773,KISII,Etago
319,39631,44108,1,83740,19657,4.2,82.1,1020,KISII,Gucha
320,40022,43598,3,83623,19732,4.2,94.9,881,KISII,Gucha South
321,62859,68878,3,131740,30989,4.2,141.7,930,KISII,Kenyenya
322,81330,85573,3,166906,44311,3.7,135.8,1229,KISII,Kisii Central
323,64514,70615,5,135134,31696,4.3,128.3,1054,KISII,Kisii South
324,74608,79561,6,154175,41271,3.7,100.3,1537,KISII,Kitutu Central
325,50598,56864,2,107464,26186,4.1,128.4,837,KISII,Marani
326,58143,64248,5,122396,29232,4.2,161.2,759,KISII,Masaba South
327,62113,68782,3,130898,30712,4.3,162.7,805,KISII,Nyamache
328,31829,35164,4,66997,15658,4.3,79.1,847,KISII,Sameta
329,36736,36431,0,73167,19468,3.7,246.9,296,NYAMIRA,Borabu
330,44868,49339,2,94209,23869,3.9,111.5,845,NYAMIRA,Manga
331,52884,58974,2,111860,27913,4.0,141.7,789,NYAMIRA,Masaba North
332,80314,86947,6,167267,40446,4.1,215.7,775,NYAMIRA,Nyamira North
333,76105,82965,3,159073,38973,4.1,181.5,876,NYAMIRA,Nyamira South
334,217651,216526,31,434208,155089,2.8,29.1,14908,NAIROBI,Dagoretti
335,492476,496270,62,988808,347955,2.8,86.3,11460,NAIROBI,Embakasi
336,136670,131599,7,268276,84365,3.1,10.5,25455,NAIROBI,Kamukunji
337,381234,399385,37,780656,271290,2.8,86.2,9058,NAIROBI,Kasarani
338,94199,91569,9,185777,61690,2.9,12.1,15311,NAIROBI,Kibra
339,96698,100774,17,197489,62239,3.1,216.8,911,NAIROBI,Langata
340,96369,93157,10,189536,70361,2.7,11.7,16150,NAIROBI,Makadara
341,106522,100028,14,206564,74967,2.7,3.0,68941,NAIROBI,Mathare
342,307642,318809,31,626482,204563,3.0,129.9,4821,NAIROBI,Njiru
343,109173,101238,12,210423,69389,2.8,20.6,10205,NAIROBI,Starehe
344,153818,155021,15,308854,104980,2.9,97.5,3167,NAIROBI,Westlands
